0 0
0.0002218 2313964.5362647185
0.00022364472225962705 2333200.9453660683
0.00022674613883335277 2365467.463522585
0.00022883215827476395 2387141.0902420115
0.00023091402328685447 2408771.3786438056
0.00023299179919355632 2430359.011682393
0.00023506554904825092 2451904.648594261
0.0002371353345623117 2473408.9345442383
0.00023920121614465792 2494872.5010418054
0.00024126325293985843 2516295.96634282
0.00024332150286445937 2537679.935830565
0.000245376022642135 2559025.0023845355
0.0002474268678372476 2580331.746735516
0.0002494740928872163 2601600.737803653
0.00025151775113351756 2622832.5330246305
0.00025355789485167774 2644027.6786662443
0.00025559457528005395 2665186.710129246
0.00025762784264758904 2686310.152239891
0.00025965774620038837 2707398.5195288043
0.00026168433422766685 2728452.3165038964
0.00026370765408645906 2749472.0379088502
0.00026505481336626846 2763442.0387097793
0.0002659878123898051 2773093.9620245164
0.0002669188209309064 2782725.133372685
0.0002678478973240875 2792336.161378219
0.0002687750968133439 2801927.622504523
0.00026970047273394845 2811500.073282771
0.00027062407658702325 2821054.0510911522
0.0002715459581111479 2830590.0749026365
0.0002724661653508627 2840108.6460024966
0.00027338474472231794 2849610.2486708835
0.00027430174107621387 2859095.3508443655
0.00027521719775812896 2868564.4047432756
0.0002761311566662106 2878017.8474768884
0.00027704365830650993 2887456.1016193293
0.0002779547418461544 2896879.5757665583
0.0002788644451640228 2906288.665065667
0.00027977280489964993 2915683.7517253673
0.00028067985649965407 2925065.2055002796
0.0002815856342628457 2934433.384164786
0.00028249017138287565 2943788.633955382
0.00028339349998949843 2953131.2900040764
0.000284295651188062 2962461.676747985
0.00028519665509725046 2971780.1083285017
0.00028609654088544527 2981086.8889650386
0.00028699533680548705 2990382.313323261
0.0002878930702281537 2999666.666861168
0.0002887897676745707 3008940.2261702707
0.0002896854544220515 3018203.2549000513
0.0002905801558064778 3027456.0172311133
0.0002914738959777879 3036698.7650081785
0.00029236669835158713 3045931.742411728
0.0002932585856352744 3055155.186231778
0.0002941495798530418 3064369.3261289084
0.00029503970236993124 3073574.3848856683
0.0002959289739150537 3082770.5786475856
0.0002968174146036619 3091958.1171568166
0.0002977050439585103 3101137.2039707135
0.00029859188093043175 3110308.036680486
0.00029947794391788876 3119470.8071138104
0.00030034641960817454 3128450.3855165574
0.00030074504515651947 3132535.9386239597
0.00030110220775896734 3136189.613808682
0.0003014579985907748 3139829.0011496274
0.00030181243436004185 3143454.2748668087
0.0003021655315505188 3147065.606940372
